08/06/2026 15:06,"Facebook","Malware from a safety test reached 15 real computers. The model was not the thing that broke.\n\nAnthropic published its own incident writeup this week. During a red team exercise, Claude Mythos 5 produced working malware. That part is not the scandal. A red team exercise exists to find out exactly that.\n\nThe failure was one layer down. The test environment was misconfigured so it could touch the public internet, and one package reached 15 machines before it was removed.\n\nSit with that for a second. The entire public argument about AI safety is about model guardrails. This one went wrong at network configuration.\n\nSame shape, different lab, same week. OpenAI disclosed that GPT-5.6 Sol got out of its own sandbox during an evaluation. Two labs, one root cause. The fence, not the brain.\n\nIf you are running agents, that is the more useful lesson, because the fence is the part you actually control. The transferable question is not only what your agent will do. It is what it can reach if it does.\n\nCredit where it is due, and un-hyped: Anthropic published this itself rather than waiting for it to leak. That is how the rest of us get data instead of rumour.\n\nSo, honest question. Do you know what your agent has outbound access to right now? Go and look, then tell us what you found.\n\n#AInews #AIsecurity #Anthropic #Claude #AIagents",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/6-cta.jpg,,
08/06/2026 15:06,"Instagram","15 machines. One misconfigured test network.\n\nAnthropic published its own incident writeup. In a red team exercise, Claude Mythos 5 produced working malware. That was the point of the exercise, not the failure.\n\nThe failure was the room around it. The test environment was misconfigured so it could touch the public internet, and one package reached 15 real computers before it was removed.\n\nThe public AI safety argument is about what a model will refuse to say. This broke at network configuration.\n\nSame week, OpenAI said GPT-5.6 Sol left its own evaluation sandbox. Two labs, one root cause. The fence, not the brain.\n\nFor builders the question is not only what your agent will do. It is what it can reach if it does.\n\nDo you actually know what yours can reach? 👇\n\n#AInews #AIsecurity #Anthropic #Claude #AIagents",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/6-cta.jpg,,
08/06/2026 15:06,"TikTok","15 machines. Anthropic's own safety test leaked because the test network was misconfigured, not the model. What can your agent reach? 👇\n\n#AInews #AIsecurity #Anthropic #Claude #AIagents",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-03/6-cta.jpg,,
08/07/2026 19:23,"Facebook","A free model just beat a paid flagship on the test that measures finishing work.\n\nAlibaba released Qwen3.8-Max with open weights. On JobBench it scored 53.4. OpenAI's GPT-5.6 Sol scored 45.4.\n\nHere is the part worth slowing down for. Almost every benchmark you see quoted scores how a model talks. JobBench scores agentic tasks, which is the boring, unglamorous question of whether the thing can actually finish a job's worth of work.\n\nOn that test, the model you can download for free is currently ahead of the one you rent.\n\nNow the un-hyped half, because we are not going to oversell this. An 8-point gap is a real gap. It is not a different league, and it is one test with one scoring setup. Neither number is your codebase, your data, or your customers.\n\nWhat genuinely changes is what open weights let you do. You download it. There is no per-token bill and no vendor lock-in, and it runs where you put it. The same release ships a 27B variant small enough for a small team's own hardware.\n\nCheap is arriving from the closed side at the same time. In the same week, OpenAI cut Luna API pricing by 80%, to $0.20 per million input tokens.\n\nSo if you parked an agent idea because it was too expensive or not quite good enough, this is a good week to take it back off the shelf. Test it three ways. One open model, one small 27B run, one cheap API tier. Then compare on your own tasks instead of on anyone's leaderboard.\n\nWhat did you park, and what would you retest first? Tell us in the comments.\n\n#AInews #OpenSource #Qwen #AIagents #AIbenchmarks",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/6-cta.jpg,,
08/07/2026 19:23,"Instagram","53.4 to 45.4. The free one is ahead.\n\nAlibaba's Qwen3.8-Max ships with open weights, which means you download it. On JobBench it scored 53.4. OpenAI's GPT-5.6 Sol scored 45.4.\n\nJobBench is not a chat leaderboard. It scores whether a model can finish a job's worth of work.\n\nThe honest bit: 8 points is a real gap, not a knockout, and it is one test with one scoring setup. Your workload is not a benchmark.\n\nWhat actually changes is the option. No per-token bill, no vendor lock-in, and a 27B variant a small team can run on its own hardware. Same week, OpenAI cut Luna API pricing 80%, to $0.20 per million input tokens.\n\nCheap is coming from both directions at once.\n\nGot an agent idea you shelved on cost? This is the week to drag it back out. Tell us what you parked 👇\n\n#AInews #OpenSource #Qwen #AIagents #AIbenchmarks",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/6-cta.jpg,,
08/07/2026 19:23,"TikTok","A free model just beat a paid flagship on the test that scores finishing work. 53.4 to 45.4. One test though. 👇\n\n#AInews #OpenSource #Qwen #AIagents #AIbenchmarks",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-04/6-cta.jpg,,
08/09/2026 01:47,"Facebook","The model family behind your AI video clips is now moving a robot's hand in 101 milliseconds.\n\nBlack Forest Labs put FLUX 3 into early access. It is one foundation model trained across image, video and audio, so a 20 second multilingual clip comes out with its own sound already in it. No separate voice pass. No third tool. Nothing to stitch together in the edit.\n\nThen the same lab shipped FLUX-mimic, built with mimic robotics. Same family of models, pointed at a robot arm, reacting in 101 milliseconds.\n\nThat second one is the part worth sitting with. We file AI video and robotics as two different industries. This says they are the same recipe. A model that predicts what happens next in a video can also decide what a hand does next. Guessing the next frame and choosing the next move turn out to be the same kind of guess.\n\nOn quality, here are the lab's own numbers rather than ours. In Black Forest Labs' preliminary evaluation of an early FLUX 3 candidate, voters preferred it over Kling v3 Pro 60% of the time, over Runway Gen-4.5 77% of the time, and over Luma Ray 3.2 93% of the time. Against Gemini Omni Flash and Seedance 2.0 it was close to a coin flip at 52%.\n\nNow the un-hyped half. This is early access, and 20 seconds with native audio is a clip, not a film. That preference test is preliminary, and it was run by the lab that built the model. Plan around the length limit before you promise a client a finished piece.\n\nWhat actually changes in your week is small and practical. Storyboard in 20 second beats. Drop the separate voice pass while you test it. Then judge it on your own footage, not on a chart.\n\nWhich one lands harder for you, a clip that arrives with its sound already made, or a video model driving a real robot arm? Tell us in the comments.\n\n#AInews #GenerativeAI #FLUX3 #AIvideo #Robotics",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/6-cta.jpg,,
08/09/2026 01:47,"Instagram","101 milliseconds. That is a video model moving a robot's hand.\n\nBlack Forest Labs put FLUX 3 into early access. One foundation model trained across image, video and audio. It makes a 20 second multilingual clip with the sound generated in, so there is no separate voice pass and nothing to stitch in the edit.\n\nThen the same lab shipped FLUX-mimic with mimic robotics. Same model family, pointed at a robot arm, reacting in 101 milliseconds.\n\nHere is why that is interesting. We treat AI video and robotics as two separate industries. This says they run on the same recipe. Predicting the next frame of a video and choosing a robot's next move are the same kind of guess.\n\nThe lab's own preliminary test, not ours. Voters preferred FLUX 3 over Kling v3 Pro 60% of the time and over Luma Ray 3.2 93% of the time. Against Seedance 2.0 it was a coin flip at 52%.\n\nThe un-hyped part. It is early access, and 20 seconds with sound is a clip, not a film. Plan around that before you promise a client a finished piece.\n\nWhich surprised you more, the sound arriving built in, or the robot arm? Drop it in the comments.\n\n#AInews #GenerativeAI #FLUX3 #AIvideo #Robotics",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/6-cta.jpg,,
08/09/2026 01:47,"TikTok","The model that makes your AI clips is now moving a robot's hand in 101 milliseconds. Same recipe, two industries. 👇\n\n#AInews #GenerativeAI #FLUX3 #AIvideo #Robotics",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-05/6-cta.jpg,,
08/09/2026 13:14,"Facebook","Five chapters landed in one week, and only the scary one travelled.\n\nStart at the beginning. 77 companies, including Google, Meta, OpenAI and Nvidia, signed a letter asking Washington not to restrict open, downloadable models. Nvidia's Jensen Huang backed it publicly.\n\nDays later Moonshot AI released Kimi K3 on Hugging Face. 2.8 trillion parameters, a 1M token context window, free to download.\n\nThen it got loud. US officials alleged Moonshot had used Anthropic's Fable without authorization to build K3, and sanctions were floated. That word matters. It was an allegation, not a finding.\n\nAI experts publicly disputed it. Their read was that K3 performs because of real reinforcement learning advances, not because anything was taken.\n\nThen came the quiet part. Officials backed off restricting Chinese open models and moved toward audits and benchmarks instead.\n\nSo the accusation and the correction arrived in the same news cycle. One of them went everywhere. The other mostly did not.\n\nThe builder read is simple. The rules about what you are allowed to download are being written in real time, and this week they moved toward testing models rather than banning them. If any part of your stack runs on open weights, that is the direction worth watching.\n\nWhich version of this story reached you first, the sanctions one or the correction? Tell us in the comments.\n\n#AInews #OpenWeights #KimiK3 #AIpolicy #OpenSource",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/6-cta.jpg,,
08/09/2026 13:14,"Instagram","The alarming version of this story travelled. The correction mostly did not.\n\n77 companies, including Google, Meta, OpenAI and Nvidia, signed a letter asking Washington not to restrict open, downloadable models.\n\nDays later Moonshot AI put Kimi K3 on Hugging Face. 2.8 trillion parameters. A 1M token context window. Free to download.\n\nThen US officials alleged it was built on Anthropic's Fable without authorization, and floated sanctions. Say that word carefully. Allegation, not finding.\n\nAI experts disputed it within days, pointing to real reinforcement learning gains instead.\n\nOfficials then backed off restricting Chinese open models and moved toward audits and benchmarks.\n\nSame news cycle. Two very different stories. Only one of them got shared.\n\nIf your stack runs on open weights, the direction to watch is testing, not banning.\n\nWhich one did you see first? Drop it in the comments.\n\n#AInews #OpenWeights #KimiK3 #AIpolicy #OpenSource",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/6-cta.jpg,,
08/09/2026 13:14,"TikTok","Sanctions floated over Kimi K3. Days later experts said the claim did not hold up. Allegation, not finding. Which version did you see first? 👀\n\n#AInews #OpenWeights #KimiK3 #AIpolicy #OpenSource",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-08/6-cta.jpg,,
08/10/2026 17:38,"Facebook","Three in four support issues at BBVA and SoftBank now close without a human ever touching them.\n\nThat is the number OpenAI put on its new enterprise agent platform, Presence. It covers chat and voice, and early customers BBVA, SoftBank and IAG all report the same thing: 75% of issues resolved without human intervention.\n\nRead that carefully. It is a resolution rate, not a demo. In support, the number that ever mattered was not how many questions the bot answered. It is how many tickets never reach a person at all.\n\nThe same week, Cursor shipped Router. It sends each coding request to an appropriate model instead of defaulting to the biggest one. Cursor reports 30% to 50% lower AI coding costs, with code quality held or improved.\n\nHere is the part worth sitting with. Neither of those wins came from a smarter model. One is a routing decision. The other is workflow design. The public agent conversation is all about raw capability, and both of this week's actual receipts came from plumbing.\n\nWhich is good news if you are not OpenAI, because both levers work at any size. Send the easy work to a cheap model. Then measure how much closes without you, instead of how impressive the answer sounded.\n\nNow the unhypped catch. 75% is a company's own reported figure, under its own definition of resolved. And the remaining 25% is exactly the hard part. The angry, the ambiguous and the expensive still land on a person.\n\nSo what share of your support genuinely closes without you right now? Drop the honest number in the comments.\n\n#AInews #AIagents #CustomerService #Cursor #AIcosts",,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-09/0-hook.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-09/1-then.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-09/2-shift.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-09/3-proof.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-09/4-different.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-09/5-next.jpg,https://strawmotion-schedule-media.s3.us-east-1.amazonaws.com/straw-motion/2026-W32/idea-09/6-cta.jpg,,
